CustomerID,Age,Gender,City,TenureMonths,TotalPurchases,AveragePurchaseValue,TotalSpend,MonthlySpend,SessionsPerMonth,AvgSessionDurationMinutes,PagesViewedPerSession,SupportTickets,DeviceUsed,HasPremiumMembership,LastInteractionDaysAgo,Churn
ec1fcc90-3ce5-48e4-9a73-1153845cdbd0,34,Female,North Alexishaven,19,30,210.07,7041.08,370.58,22,46.2,8,4,Desktop,1,80,0
5cc5b429-3973-450c-9715-a9326a835312,65,Female,Scottchester,33,9,220.84,1628.38,49.34,4,44.9,18,3,Tablet,1,147,0
74885603-c165-47a8-9e3d-9c54460b5635,52,Male,New Ryan,15,4,122.15,399.67,26.64,5,58.3,24,5,Tablet,1,141,0
751eb96e-2c68-4c78-9180-6a86a150a546,61,Male,West Dennis,5,1,250.11,281.05,56.21,4,18.8,18,3,Mobile,1,77,1
628e0ed1-5d4f-414d-a70d-9488ee61c272,54,Male,North Ryanmouth,36,12,168.8,2331.08,64.75,3,42.3,15,2,Mobile,0,119,0
9ca54255-29e1-4c9b-b507-120bf69c7fba,44,Male,South Lawrence,15,7,92.1,768.13,51.21,7,13.5,23,4,Tablet,1,137,0
cdfe80b0-ab09-40c7-848a-52863fd98d6b,62,Male,Port Kelly,28,25,248.59,7176.57,256.31,15,52.5,8,2,Desktop,0,159,0
03fc28f5-ad8c-4beb-9500-84e17a2b45a9,60,Female,South Katrinastad,18,30,89.19,3105.07,172.5,21,13.3,8,1,Desktop,1,119,0
11d8d53b-474c-4eaf-a586-4edf73d06ed9,63,Female,West Richard,31,27,152.24,4233.5,136.56,2,12.3,21,4,Tablet,1,8,0
828ea9da-5353-4df6-9fa0-65af874d209c,62,Male,Port Michelle,30,35,143.78,5603.7,186.79,30,11.2,24,5,Tablet,1,61,0
c0f025ca-f1f4-41b2-8676-f2c6a3125761,67,Female,New Stacey,8,1,203.11,195.88,24.48,6,9.9,1,4,Desktop,0,18,1
49a898ba-ea21-4d42-88c9-a353d0a54ea0,26,Female,Michellestad,8,5,284.27,1582.15,197.77,21,9.3,21,0,Tablet,1,113,0
ed5ce72b-7acf-49a8-98ac-f9dff5d0d1d3,23,Male,Lake Reginald,2,1,189.79,169.1,84.55,14,15.1,25,1,Tablet,1,83,0
8175e4d6-a8df-46bc-a722-c9d459caf430,32,Female,Blakeburgh,2,1,55.57,61.22,30.61,4,44.7,12,1,Desktop,1,170,0
2945374b-8217-48c1-8f3a-ba8f5ec71443,27,Female,West Brian,24,45,42.5,2155.99,89.83,5,37.8,12,2,Desktop,1,179,0
494391b7-64a1-413e-847f-096f269d5a14,31,Male,Port David,17,24,274.91,7143.52,420.21,8,4.6,14,3,Tablet,1,32,0
0f05185f-d484-4351-b418-49bc9bee5ed2,53,Female,Emmaborough,17,32,116.07,3316.03,195.06,14,43.4,14,3,Desktop,0,106,1
247682f8-a137-4c25-8450-cb59f748f2d8,56,Male,Jonathantown,21,10,171.25,1958.76,93.27,2,18.5,10,1,Desktop,1,117,0
61f70644-6e11-4f81-bb86-017c1f4e49f6,19,Male,East George,29,24,158.66,3081.5,106.26,27,25.3,3,5,Tablet,0,128,1
d044afe3-3340-47f4-a641-013ab8f0a1cb,30,Male,New Jonathanfort,30,17,252.6,4959.84,165.33,28,9.8,14,5,Desktop,0,107,0
3f0f9ff2-34ca-4b7c-b87f-1b62c9c5ea1c,56,Female,Phillipfort,10,14,242.48,3197.07,319.71,22,47.8,16,0,Mobile,1,160,0
06647da5-0399-4ed2-8635-a2c1fd7da146,23,Male,Morganview,25,19,32.47,659.85,26.39,11,6.1,5,0,Desktop,0,129,0
c3540253-1441-4e99-a309-bd7401a1e689,63,Male,West Brenda,11,17,50.95,739.39,67.22,24,3.3,18,4,Desktop,1,60,0
635029c3-af29-4392-bced-9fb9a185d97c,55,Female,West Nicholasville,8,2,137.37,235.33,29.42,24,3.4,24,3,Tablet,0,112,1
f9ac6c4e-b7e2-4f5f-9777-e99d90d2766a,47,Male,Davidbury,7,2,289.8,563.71,80.53,18,10.9,25,5,Tablet,0,152,1
a6063897-fa31-4cba-a08f-b3ba32d5d1f1,32,Female,Collinsstad,32,19,114.8,2221.55,69.42,14,18.7,3,0,Mobile,0,62,0
f28ae3e9-eefc-4930-af89-d54c4a214a74,32,Female,Port William,9,5,78.56,435.09,48.34,5,47.2,16,3,Mobile,0,84,0
00f72db2-bf93-4b7a-b9a7-c8655c581b8f,30,Male,Bridgetstad,21,41,192.59,9116,434.1,22,44.9,25,1,Tablet,1,3,0
d198b8ad-3eda-4a25-a410-f02bd96809d6,23,Male,Lake Edwardstad,27,24,71.82,2028.26,75.12,3,50.3,25,1,Desktop,1,116,0
35854057-942b-4aff-81b0-380f427f857e,25,Male,Adamsland,30,53,85.76,5450.52,181.68,28,32,18,4,Tablet,1,26,0
cbad0ce7-42e1-48e4-8b6c-3af13bb65158,49,Female,South Williamchester,36,42,211.43,8829.33,245.26,23,23.1,10,2,Desktop,0,141,1
5473e7b6-1f80-4388-ad78-9057a9755943,42,Female,Port Chelsea,27,48,229.84,9488.94,351.44,22,15.1,18,5,Tablet,0,96,0
0528f32b-0a8f-48b8-95e8-8a637d81e4d3,36,Female,Stacymouth,7,9,34.93,263.38,37.63,12,27.8,11,0,Tablet,0,152,0
cd45e2c3-eee6-488d-a661-a0a96eaf4cc6,50,Female,New Helen,16,4,216.01,800.72,50.05,5,36.6,17,4,Mobile,0,54,0
384cc757-9fc5-4ac2-b59d-3752baaf6687,43,Female,East Rita,25,39,27.4,1053.19,42.13,27,58.2,3,4,Tablet,1,73,0
8f419338-a934-49d5-b851-8f7a100f0fd0,25,Female,Castillotown,34,54,70.11,3573.45,105.1,1,8.6,19,4,Tablet,1,13,0
bd78dfd4-32ec-4d29-90b5-68b98cdaee9d,36,Male,East Peter,33,53,178.41,9929.46,300.89,22,33.9,12,1,Desktop,0,138,0
b70506b7-75c7-4de8-8186-4894e3c4714e,56,Female,East Jessica,8,11,214.64,2754.7,344.34,24,22.9,8,0,Desktop,0,76,0
42b64521-6abd-4b3b-8375-edc0f3825e3e,50,Female,Johnbury,31,11,135.41,1258.67,40.6,15,13.9,19,5,Mobile,0,114,1
c02fcb40-164d-4e1b-a2c6-a64df7d69560,27,Male,Thompsonton,16,20,130.27,2728.97,170.56,25,59.2,16,3,Tablet,1,177,0
df262d10-db4f-4665-b783-9060136aa798,70,Male,West Dawnburgh,25,42,279.51,13353.88,534.16,28,11,6,2,Tablet,1,139,1
e1dc5844-5f39-4bcf-99cf-8163616cfa8a,35,Female,Simmonsberg,18,8,167.56,1424.75,79.15,16,46.4,16,3,Desktop,0,58,0
de8a2998-921e-437a-8abe-bba088164d9a,51,Female,Lake Amystad,27,37,152.14,6209.77,229.99,15,49.3,16,4,Mobile,0,125,1
5ab8f4ed-1643-40b2-84e7-e7251864e66e,24,Male,Wuberg,27,28,86.02,2590.21,95.93,7,27.3,25,3,Tablet,1,56,0
fe30a2f5-f6ab-4aa1-b986-5b0e70a39075,59,Female,Tuckerport,24,23,121.69,2725.09,113.55,17,57.3,14,4,Mobile,0,53,0
a0903ca0-0dfa-4229-acb6-0ff394a3201e,38,Female,East David,2,1,138.3,144.71,72.36,19,3.1,5,1,Mobile,1,157,0
a004769e-29e2-4580-879d-adb8f6683263,38,Male,New Rachelborough,11,21,267.95,6587.84,598.89,21,22,16,3,Desktop,1,64,0
ca254e5e-d404-4716-b3f2-799ceaa2af53,36,Male,Lake Christopher,19,26,201.48,4204.69,221.3,17,21.4,18,1,Mobile,0,68,0
40e8513d-50b8-4942-9304-fb95a525be00,69,Female,West Debbie,6,7,198.32,1593.42,265.57,21,38.4,11,5,Tablet,0,34,0
d5fced01-8968-4359-8307-cd089466c669,57,Female,Jonesberg,28,15,165.77,2017.85,72.07,6,47.9,2,3,Mobile,1,95,1
4959dd9a-79ea-41f5-a9d5-02a65950b6af,48,Female,Port Stacy,18,29,140.23,3606.71,200.37,14,45.5,9,0,Tablet,1,167,0
5b9fde6e-1d42-46ca-9020-8933e5fda2e8,39,Female,Kellyton,24,33,289.57,8824.3,367.68,1,46.4,13,1,Mobile,0,180,0
464d25c4-b4a3-452a-8cca-307bc87bccdf,55,Female,East Allisonmouth,11,20,186.39,3340.45,303.68,18,11.8,12,5,Tablet,1,129,1
721ea454-fa26-48d6-b8d2-05fa3b0c355f,43,Male,Reneefurt,15,21,116.86,2616.35,174.42,15,35.9,11,5,Tablet,1,100,1
8343483c-989f-4de6-a53a-eb22067a412b,23,Male,Justinfurt,22,18,103.23,1737.12,78.96,24,43,22,3,Desktop,0,40,1
c4258060-1c9e-422d-95ff-f0b7a8f8c37c,57,Male,Maciasfort,8,9,182.03,1317.99,164.75,17,47.7,25,2,Desktop,1,126,0
8a5cd057-94db-434f-952a-c6d1b86bc4ab,41,Female,Garciaberg,5,10,233.32,2526.79,505.36,11,52,16,2,Tablet,1,122,0
8ae858f0-4cd5-4d24-b3f0-d5ef36e89408,59,Female,East Ashley,22,17,287.24,4983.33,226.51,25,6.7,16,5,Tablet,0,60,0
97df06d6-ab68-4d3a-bb69-7e4982c4f4b7,66,Male,Kaylamouth,9,16,157.42,2990.68,332.3,4,26.1,8,1,Desktop,0,143,1
75cca4db-2445-48a9-80a0-5721c436df1e,53,Male,Meghanfurt,29,11,73.15,935.07,32.24,29,5.5,4,5,Mobile,0,123,1
e90b6c0d-a44f-404b-81f7-ef0e6b91a86b,51,Female,Lake Daniel,7,8,79.52,582.78,83.25,1,33.7,7,4,Desktop,0,134,0
c146bdff-6dd5-42b2-b759-47a4a3b3ff14,49,Male,Brianshire,7,13,131.62,1633.53,233.36,22,28.5,13,4,Desktop,0,54,0
334954ba-6869-4fcd-b662-70aa6bf71033,41,Male,Breannaland,13,18,197.64,3113.35,239.49,2,50,11,4,Tablet,0,94,0
2d29dbaa-3167-4377-94e6-23c044abad51,68,Male,Piercechester,30,11,259.33,3029.13,100.97,28,53.4,8,4,Tablet,0,108,1
44bd58cf-e9b4-4733-885e-629c42ac505e,70,Female,West Renee,33,45,145.51,7545.58,228.65,10,7.7,17,1,Mobile,0,112,1
0df055d9-b56a-4010-a260-d5be22793128,58,Female,South Jason,22,32,235.75,6644.2,302.01,23,37.2,1,4,Tablet,0,155,1
dd84cc45-29df-4643-bc28-646174798689,36,Male,North Randy,20,3,140.7,376.96,18.85,30,34.1,4,4,Tablet,1,91,1
eae4214a-783e-428d-b2c9-25d2e6ccabdf,41,Female,South Janet,18,31,175.31,5642.28,313.46,14,23.8,8,3,Tablet,0,1,0
46e61558-cb85-436f-abed-534071aa1017,36,Female,Michaelmouth,12,21,159.91,3913.7,326.14,12,41.2,21,3,Tablet,0,46,0
2ebe69ec-191e-48cc-b44f-68f664be6b76,28,Male,West Jennifer,29,3,245.33,623.21,21.49,29,27.5,6,5,Tablet,0,93,1
d408832f-077a-414f-926f-480faa1beb56,60,Female,Lake Rebekahton,23,36,215.12,8229.81,357.82,18,25.1,17,3,Mobile,1,24,0
86604c50-e0ca-427c-a7c3-02a86f3ba52e,47,Male,Lake Charles,27,3,116.1,379.27,14.05,7,30.7,11,4,Desktop,1,46,0
a33f897f-0305-46a6-841a-799f8d069dc3,46,Male,North Briantown,15,5,34.7,142.73,9.52,22,28.3,10,4,Tablet,0,10,0
caae1803-e4ea-4569-baa3-c120296c4bc9,41,Male,West Eric,25,48,149.04,7195.97,287.84,12,33.1,9,5,Desktop,0,71,0
4ad0e8e7-7dae-4fab-add4-146a5c474739,54,Male,East Andreport,26,28,281.79,6718.7,258.41,26,13.6,12,0,Tablet,1,12,0
677810a4-fa60-4bdf-ac28-3528686663aa,59,Male,Josephburgh,22,1,142.5,156.48,7.11,17,33.8,4,4,Desktop,0,106,1
1e40f552-913d-4596-8c87-da1c25737e24,26,Male,Beltranfort,28,4,253.92,1050.59,37.52,26,14.3,25,0,Tablet,0,47,0
3d380ba5-feab-451e-be3c-2229928a6b86,69,Male,North Melanie,9,1,116.74,137.96,15.33,28,52.8,23,3,Desktop,1,145,0
5491abf3-8811-4750-a4c4-60b510767f90,25,Male,Brittanyview,18,35,140.8,5713.71,317.43,12,15.3,2,3,Mobile,0,83,0
da821d9a-cffd-4ebe-8aa8-e3a2d9647d94,20,Male,South Jamesfurt,30,58,231.28,13093.08,436.44,3,38.8,13,1,Mobile,0,25,0
30049cf8-35cd-47be-bb54-05983a546da2,24,Male,Dannyhaven,23,2,30.9,72.05,3.13,3,31.3,16,3,Mobile,0,14,1
54c5de18-4405-435c-9bf7-f897ad891b03,51,Male,Davidview,33,59,174.39,9644.33,292.25,23,36.4,15,5,Desktop,0,161,1
185c5652-dff2-4dc9-8164-2811e219b02c,44,Male,West Tanya,18,21,59.75,1227.99,68.22,4,18.7,1,3,Tablet,1,4,0
798f9c4f-22e3-44f7-a085-e47818842df5,61,Male,New Jamesberg,11,17,47.47,701.5,63.77,11,49.7,20,1,Mobile,0,64,0
dc0f50ee-c78c-44de-b423-cde1c8a169fa,62,Male,Kellerburgh,4,6,129.74,764.93,191.23,2,16.8,25,2,Desktop,1,148,0
b1046671-7091-46bd-bb63-e096d3fb8a53,42,Male,East Corey,21,40,274.72,12077.55,575.12,1,50.6,11,5,Tablet,0,126,0
a5c2404b-dbfc-449d-9b8a-62fac1a16b7f,63,Male,North Jenniferview,25,44,280.9,11868.72,474.75,8,54,25,4,Mobile,1,100,1
a936f4ea-0ff4-41ca-b7fe-1cc156fcbbbd,61,Male,Smithmouth,13,15,186.95,2295.15,176.55,2,49.4,7,1,Tablet,0,149,1
0e30a6a3-691f-4bf3-bf2a-91e5306cb526,45,Female,Katelynhaven,14,18,205.13,3998.11,285.58,23,51.7,22,3,Desktop,1,108,1
50bf6835-28b6-40b8-a9b9-72449a5c1f2f,35,Male,Monicachester,15,6,226.09,1157.26,77.15,21,40.3,6,1,Tablet,0,46,0
80440964-d87d-4517-932b-6e2b3150d16f,19,Male,Lisaton,11,3,158.01,419.94,38.18,4,49,15,2,Desktop,0,144,1
61171bd3-f456-4433-9b3e-fdb5b3170e85,68,Female,Angelamouth,30,25,247.16,5816.26,193.88,23,2.4,3,1,Desktop,0,98,0
24086bb5-8119-4c83-88fe-8701a4d2d4cf,36,Female,North Jonathanbury,31,10,274.08,2484.21,80.14,20,6.2,23,5,Desktop,1,136,0
026fcfd3-0fd0-4a53-93e3-f7fbc218dcd3,36,Female,Laurahaven,2,1,247.25,199.96,99.98,22,39.5,12,1,Desktop,1,156,0
9df07c0a-36e7-41c5-b422-cbba743647d1,23,Female,Port Samantha,19,14,206.38,2836.16,149.27,16,20.4,17,4,Desktop,1,25,0
1b82b528-2ffe-4552-9644-51b4d41cccab,43,Female,Woodsburgh,13,21,142.52,2400.81,184.68,7,34.1,25,0,Desktop,0,32,0
cb65f083-465e-4daa-962c-e193b281a7c2,21,Male,East Melissashire,20,36,45.11,1831.32,91.57,23,14.5,10,1,Mobile,0,106,0
c3e9d898-ec99-4141-a1aa-bfd9d1e1fc1a,40,Male,Flemingchester,7,11,202.3,1811.44,258.78,6,30.5,12,5,Mobile,1,81,0
af9a2d3a-4027-40c3-af6f-1824e8acee62,29,Female,Sextonfort,18,35,207.74,7560.89,420.05,3,58.2,1,2,Tablet,0,21,0
d43d6239-6b82-4243-a713-6e754a49ede9,41,Male,North Heatherland,34,31,143.82,4157.6,122.28,10,8,22,3,Mobile,1,122,0
b399d53f-88e2-4cca-8dcd-e4d5096dfbb0,38,Male,Port Savannah,8,13,136.93,1539.35,192.42,23,46.7,19,5,Desktop,1,176,1
9806a619-941d-489b-acbc-029dcee5a66f,35,Female,New Michelle,9,18,184.56,3120.23,346.69,12,7.2,10,4,Mobile,0,52,0
d081afd8-6a28-4b7f-82b3-90cf6df9de79,20,Female,Stanleyborough,23,24,175.91,4061.51,176.59,30,26.3,14,1,Tablet,0,99,1
a1e97eb8-bd9e-4330-b0a4-8c7e883e3d0e,21,Male,Wadeburgh,17,27,51.18,1227.62,72.21,30,53.6,7,0,Desktop,1,11,0
041988b8-b27f-4b8e-a889-2622d6948869,70,Female,Kimberlyport,17,26,72.71,1835.62,107.98,12,41.5,6,0,Tablet,0,7,0
113c0dd0-b8bf-4ab1-ade7-659e00802779,32,Male,Lake Daniel,16,1,31.45,34.06,2.13,19,2.1,3,3,Mobile,1,29,0
7489e30d-51e4-423c-9510-d658cdf9d3e7,63,Female,New Kenneth,15,27,149.13,3843.77,256.25,27,21.8,13,3,Mobile,1,16,0
8fed806e-b00d-46be-b98f-e1535e75fe40,64,Female,New Joshua,34,62,20.91,1511.11,44.44,22,38.2,17,3,Tablet,0,100,0
dccfd221-8713-4666-973b-11eebde147aa,48,Male,Port Patriciaburgh,2,1,53.69,53.81,26.91,26,44.9,14,3,Mobile,0,172,1
c9286b4d-ab06-404f-850b-4a5ec63a5e8e,30,Male,Lake Melanieburgh,4,6,155.22,900.69,225.17,20,23.2,23,3,Desktop,1,138,0
401be8d9-f728-47d8-b120-ab56f361ec8e,20,Female,Bradleyberg,12,20,278.95,5072.12,422.68,25,33.6,9,0,Mobile,1,116,0
7510169f-aa2a-4d37-a8ff-8fc8c0b83a32,24,Female,Port Feliciaport,4,1,75.25,78.71,19.68,27,18.5,4,0,Desktop,0,53,0
0eecd240-af09-4338-9ed8-2a0f79405993,30,Male,West Cheyenneside,7,4,132.05,492.52,70.36,2,48.9,16,5,Desktop,1,31,0
a2d4b82b-4858-49b1-a2f1-b026de12746f,33,Male,Castillofurt,13,3,243.94,614.61,47.28,1,47.3,12,1,Tablet,0,121,0
02921fc4-44b0-4755-9e6c-198a3b906316,20,Female,New Cynthia,29,37,249.07,7998.45,275.81,13,49,15,1,Mobile,1,111,1
501cabd5-b211-4e35-9db0-5bda2f855f5d,35,Male,South Geoffreyland,21,9,84.17,828.25,39.44,14,32.1,6,1,Tablet,1,160,0
a08f64c4-b5f9-443c-94f4-62a62c81f227,62,Female,New Emmaberg,32,61,298.68,21353.01,667.28,9,45.2,12,5,Mobile,1,80,0
26251560-7d34-44a7-9677-6035272eb51e,22,Male,Port Courtney,28,31,283.72,9491.96,339,1,41.5,24,0,Desktop,1,174,1
78f259d7-53d2-485d-a284-aa962c0421ff,49,Male,Brettville,13,25,273.09,6734.21,518.02,7,21.2,15,0,Desktop,1,141,1
7342d6f7-da41-4d56-92b0-7a69c75383a9,24,Female,Brianshire,27,4,40.99,142.4,5.27,13,22.1,25,3,Desktop,1,150,1
94380d35-a533-47fc-b4b7-d7247baf48ff,70,Male,Gordontown,12,15,231.6,4018.72,334.89,26,12,9,3,Mobile,0,118,0
cb42d5fb-3dea-4297-b4d9-1dbbd4a4e822,61,Male,West Joshuaview,33,65,133.55,9657.37,292.65,10,56.7,13,1,Mobile,1,131,0
e8db859e-783e-4bb4-b03b-628a0789627b,65,Female,South Anthony,36,42,119.83,4435.94,123.22,9,20.4,17,2,Desktop,1,134,0
37e12437-0176-490a-adfe-38876f4f89a2,38,Female,Lake Jennifer,27,12,248.38,2811.18,104.12,22,19.8,13,3,Mobile,0,98,1
39253d7b-c9ec-4bb9-ba83-41043d269a0f,18,Male,Jefferyville,22,2,34.05,77.89,3.54,5,33.4,7,4,Desktop,0,157,1
6abf8ca9-01cc-4507-8a95-196ba66c5fef,21,Male,Quinnstad,29,49,82.64,4827.01,166.45,26,28.2,10,0,Desktop,1,53,0
61ddd503-e6a8-4f29-bdbd-6b9abd0c42c1,38,Male,Hammondchester,21,14,276.32,3954.9,188.33,20,21.5,23,5,Tablet,0,32,0
aaef0f2a-e6ae-4681-be6b-97e1bb1661c8,34,Male,West Jeremy,33,1,251.52,243.26,7.37,1,4.7,25,1,Mobile,1,13,0
0c0fc883-2232-4f9a-bbbf-b51faa9c963f,38,Female,Mitchellland,6,11,148.46,1769.56,294.93,13,30.9,16,2,Desktop,1,76,0
c8c7efba-d100-4953-923d-eba07b7c9831,58,Female,Reynoldsshire,25,41,44.39,1740.84,69.63,8,31.8,17,3,Tablet,0,164,0
01bba7dc-a73d-44e2-885d-b417c63eaecb,55,Female,Port William,20,10,97.17,1081.62,54.08,30,10.7,8,4,Mobile,1,125,0
49d6efd0-16fd-4d7c-8ce1-301df72dcdfa,24,Female,Port Amberbury,35,42,273.16,11776.37,336.47,3,20.5,8,5,Desktop,0,100,0
d13cec3d-fd86-4971-8a31-df8bfd689832,33,Female,Jefferyfort,22,39,187.1,8729.83,396.81,4,25.9,16,1,Tablet,1,141,0
bdf372ac-0e00-4515-ae11-32d0608cf12e,52,Male,New Nicholasmouth,15,2,175.38,417.58,27.84,17,30.6,1,4,Mobile,1,41,1
9771593a-1bb6-4e67-a878-82845b83aaa8,67,Female,Robertstad,17,32,140.08,3747.89,220.46,14,25.7,9,5,Desktop,0,54,0
7c837901-4e97-4c9f-9b88-9406828532f9,23,Male,New Samanthastad,5,5,171.67,837.37,167.47,26,26.9,22,5,Mobile,1,156,1
24ce3d19-f810-4d66-b0af-e9463e8dcd9a,40,Male,Danielville,30,26,239.93,7092.29,236.41,19,8.6,9,3,Mobile,0,90,0
1462e7f0-ad22-42be-839b-38b5a3e528c2,69,Female,Walkerberg,27,27,110.1,3394.38,125.72,17,19.1,7,2,Mobile,1,140,0
4b764a0b-f75e-4c17-991c-f63bca6ad72d,38,Female,North Melissamouth,22,38,196.38,6157.82,279.9,8,43.7,11,0,Tablet,1,119,0
893a6a6b-eae8-4796-826a-3a4765f44249,46,Male,Cynthiaview,11,17,196.19,3403.57,309.42,17,31.7,19,2,Tablet,0,94,0
b4619081-c8bd-4bdc-92b5-81da88d590d3,64,Female,South Markton,25,49,50.36,2499.84,99.99,15,46,7,5,Desktop,1,144,0
2f192d51-b885-4717-97aa-c53c41befc98,70,Female,North Kimberlyfort,20,10,211.09,2006.05,100.3,20,30.3,11,1,Tablet,1,68,0
692978a3-80e4-4c15-a255-8d74d58aacdc,46,Male,Andrewberg,34,24,268.93,5584.64,164.25,30,15.6,19,5,Tablet,0,76,1
e12ef1b0-1da3-4701-aa79-904a910b898f,23,Female,New Rachel,25,18,245.15,5171.93,206.88,25,58.2,7,5,Mobile,0,177,1
ebd6c351-c9f6-4598-a1bc-24899a950361,39,Male,New Jessica,28,36,110.94,3277.63,117.06,13,56.8,6,0,Mobile,1,70,0
5fcb4c95-cdb2-4989-882d-496cac9bc65e,25,Male,Joyceshire,22,41,28.06,1277.77,58.08,18,37.4,16,2,Tablet,1,2,0
c5f252c2-8c11-403a-bc98-e36204861f5e,70,Male,Adamside,8,7,116.15,828.02,103.5,15,32.5,7,3,Desktop,1,137,0
de93040b-6fd2-41b6-835c-397a160035a9,21,Male,South Haleytown,20,7,150.67,1101.82,55.09,10,11.5,18,1,Desktop,1,134,0
e8f5e91f-04b9-4572-b9e7-4a96e7c952f3,64,Female,North Dominique,11,18,229.4,4926.2,447.84,16,51.8,22,5,Tablet,0,173,1
40a36703-4364-4213-9ffb-1f8f705442c4,46,Female,Vasquezstad,10,17,27.02,431.62,43.16,4,22.3,7,2,Mobile,1,102,0
d2dccd3c-a499-4721-990c-90a758291759,63,Female,Jonburgh,20,37,204.77,7271.34,363.57,11,59.8,22,4,Desktop,0,36,0
e27305fe-a054-44f5-a4a5-017fca72d3b6,45,Male,New Tonyafurt,14,21,75.38,1321.36,94.38,28,11.1,5,0,Desktop,1,85,0
eb0894b4-2923-45cf-b22b-3ccd8b2d54e0,18,Male,Mannport,13,12,96.78,987.73,75.98,2,6.7,18,2,Mobile,1,63,0
7b68dd5f-a423-475f-86a5-c49f514be4dc,22,Female,West David,12,3,84.78,273.27,22.77,15,6.2,1,3,Tablet,1,129,1
79e2ab9f-4075-459d-9234-358ef0b6ea17,24,Female,Higginsborough,31,56,271.89,16075.53,518.57,17,50.1,18,3,Tablet,0,101,1
bd792bb9-4bd8-4d00-b62c-0fa66db64799,58,Male,Cohenhaven,26,39,226.48,7618.62,293.02,5,11.2,3,1,Tablet,0,32,0
ea276b29-79b4-473f-994a-9af23053bb7d,43,Male,Port Robert,31,26,187.02,4172.05,134.58,13,7.4,9,0,Desktop,1,76,0
01742476-1a37-444e-b4f1-a12a32cd95b5,30,Male,North Michelle,35,40,274.94,9613.87,274.68,30,6.3,16,2,Desktop,1,2,0
84535240-a4fc-47e6-8253-bf78643c128d,54,Female,Troyville,23,4,34.17,124.41,5.41,5,19.9,12,5,Desktop,0,174,1
be3cb4d0-31a4-4299-b216-cd12e8986487,51,Male,Riveraville,34,19,286.77,4450.4,130.89,20,5.8,12,1,Desktop,0,115,0
67b83336-de6c-4fc4-a12f-70b08bc64098,53,Male,Dennisside,30,59,269.95,13731.96,457.73,12,19.7,22,3,Mobile,0,6,0
e1aa1a48-8713-4f9f-955c-bbe5f02c5a9c,55,Female,Brianton,8,15,187.48,2800.43,350.05,18,50.1,9,1,Mobile,0,121,1
d12621e7-4861-4a05-b310-4754f6e19565,38,Female,South Brianburgh,17,14,121.25,1487.09,87.48,21,33.7,4,4,Tablet,1,99,1
abbb478a-f203-4d6a-aae6-3ebd7685fe2f,66,Female,North Gina,32,13,90.08,1099.31,34.35,23,14.1,8,5,Mobile,0,6,0
f71af9bd-0100-4155-b65f-05a8ec0e512f,47,Female,New Danny,8,13,262.93,3746.6,468.32,5,44.7,24,0,Mobile,0,153,1
f4ae3221-bfb5-4a3b-a91a-1498f0718fd8,26,Female,North Tammymouth,20,14,220.35,3620.94,181.05,19,59.1,8,4,Tablet,1,38,0
fc77deb7-f413-4397-8fac-6d8bee9dcdf6,36,Male,Port Aaronmouth,24,1,122.17,132.78,5.53,1,35.1,1,2,Desktop,0,94,1
38a91826-59c2-45a1-b089-136cc4a94bb0,59,Female,Schmitthaven,13,26,253.63,5892.39,453.26,1,52.3,2,3,Desktop,1,105,0
bfaa048a-af89-40fb-867f-08889a9f95f1,34,Female,Kellychester,35,21,232.9,5233.91,149.54,15,35.5,17,0,Desktop,1,147,0
7eec2ec5-a028-4deb-b53e-9d0a9c6316f3,44,Female,Port Michael,16,13,68.94,966.85,60.43,16,58.2,20,3,Tablet,0,34,0
e12b6a3b-0978-4057-9843-04df56dc6ba8,59,Female,Laurenborough,25,37,103.58,3567.5,142.7,22,3.2,10,2,Desktop,0,84,0
63736144-bba7-4cc2-92fd-17210c07a853,49,Male,West Kenneth,7,6,243.7,1453.72,207.67,18,35.5,12,1,Desktop,1,157,0
1f574298-0b09-43ab-860d-c25706704d30,49,Male,East Barbara,22,5,117.58,599.92,27.27,10,37.7,24,4,Tablet,1,120,1
d66e5ffa-49a2-4d87-84ba-35c1da11ebb9,35,Male,Mccormickchester,16,22,67.64,1772.69,110.79,25,57.8,16,2,Tablet,0,6,0
64a7e514-939c-4c95-8d11-ab1c63ccada0,70,Female,West Dustinland,7,13,127.32,1937.83,276.83,23,53.4,19,3,Mobile,0,78,1
3b0a2fa1-3a97-4cb0-a731-14a6f07c139f,55,Female,Kimberlyborough,20,32,184.3,7062.83,353.14,4,8.3,19,0,Tablet,1,144,0
a8139947-9816-4d5f-bd7c-08578450072a,34,Male,Jameston,9,16,70.16,1143.79,127.09,26,37.8,6,1,Mobile,1,114,1
762bb096-21cb-4bd6-a772-ae42e486ece3,57,Female,Ronaldberg,4,6,289.47,1521.3,380.32,21,5.9,25,4,Desktop,0,169,1
15ed2b69-f38b-4155-b36f-d5d71cc73875,31,Male,Port Andrew,35,51,42.2,1916.21,54.75,30,8.7,6,3,Mobile,0,143,1
e67d73a2-5388-4500-8ab3-78e930535b08,65,Male,Mcbrideville,3,5,298.91,1311.11,437.04,18,21,5,0,Tablet,0,115,0
430a1701-980c-47aa-8289-a9edceb9c392,31,Female,Christinahaven,8,15,65.56,918.81,114.85,19,17,19,1,Desktop,0,5,0
